date,home,away,market,bet,ev,price,result,stake,payout
2026-01-27T00:00:00Z,Philadelphia Flyers,New York Islanders,moneyline,home_ml,2.4231,390.0,loss,100.0,-100.0
2026-01-27T00:00:00Z,Philadelphia Flyers,New York Islanders,totals,over,0.4078,120.0,loss,100.0,-100.0
2026-01-27T01:30:00Z,Edmonton Oilers,Anaheim Ducks,moneyline,away_ml,0.3351,220.0,loss,100.0,-100.0
2026-01-27T01:30:00Z,Edmonton Oilers,Anaheim Ducks,totals,under,0.4312,120.0,loss,100.0,-100.0
2026-01-27T01:30:00Z,Edmonton Oilers,Anaheim Ducks,puckline,away_pl_+1.5,0.2571,-105.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Boston Bruins,Nashville Predators,moneyline,home_ml,0.2967,-108.0,win,100.0,92.5925925925926
2026-01-28T00:00:00Z,Boston Bruins,Nashville Predators,totals,under,0.1519,-112.0,win,100.0,89.28571428571428
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,moneyline,home_ml,0.086,-115.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,totals,under,0.1753,100.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Toronto Maple Leafs,Buffalo Sabres,puckline,away_pl_+1.5,0.0029,-240.0,win,100.0,41.66666666666667
2026-01-28T00:00:00Z,Montréal Canadiens,Vegas Golden Knights,totals,over,0.043,-106.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,moneyline,home_ml,0.2029,-122.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,totals,over,0.1688,103.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Detroit Red Wings,Los Angeles Kings,puckline,home_pl_-1.5,0.2428,204.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,moneyline,home_ml,0.1036,-145.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,totals,under,0.123,100.0,loss,100.0,-100.0
2026-01-28T00:00:00Z,Florida Panthers,Utah Mammoth,puckline,away_pl_+1.5,0.027,-175.0,win,100.0,57.14285714285714
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,moneyline,away_ml,0.3857,110.0,win,100.0,110.0
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,totals,over,0.0285,100.0,win,100.0,100.0
2026-01-28T00:00:00Z,New Jersey Devils,Winnipeg Jets,puckline,away_pl_+1.5,0.1098,-240.0,win,100.0,41.66666666666667
2026-01-28T01:00:00Z,St. Louis Blues,Dallas Stars,moneyline,away_ml,0.0592,-155.0,win,100.0,64.51612903225805
2026-01-28T01:00:00Z,Minnesota Wild,Chicago Blackhawks,totals,under,0.1512,104.0,loss,100.0,-100.0
2026-01-28T01:00:00Z,Minnesota Wild,Chicago Blackhawks,puckline,away_pl_+1.5,0.004,-130.0,win,100.0,76.92307692307692
2026-01-28T03:00:00Z,Vancouver Canucks,San Jose Sharks,moneyline,home_ml,0.2825,121.0,loss,100.0,-100.0
2026-01-28T03:00:00Z,Vancouver Canucks,San Jose Sharks,totals,under,0.3826,109.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Boston Bruins,Philadelphia Flyers,totals,under,0.0899,-118.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Buffalo Sabres,Los Angeles Kings,totals,over,0.0288,-108.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Buffalo Sabres,Los Angeles Kings,puckline,away_pl_+1.5,0.0307,-220.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Tampa Bay Lightning,Winnipeg Jets,moneyline,away_ml,0.123,163.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Tampa Bay Lightning,Winnipeg Jets,totals,under,0.0888,-104.0,win,100.0,96.15384615384616
2026-01-30T00:00:00Z,Tampa Bay Lightning,Winnipeg Jets,puckline,away_pl_+1.5,0.093,-150.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,New Jersey Devils,Nashville Predators,moneyline,away_ml,0.3976,118.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,New Jersey Devils,Nashville Predators,totals,over,0.0808,-103.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,New Jersey Devils,Nashville Predators,puckline,away_pl_+1.5,0.1906,-215.0,win,100.0,46.51162790697674
2026-01-30T00:00:00Z,New York Rangers,New York Islanders,moneyline,home_ml,0.1678,130.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,New York Rangers,New York Islanders,totals,over,0.1341,101.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,New York Rangers,New York Islanders,puckline,home_pl_-1.5,0.0075,210.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Pittsburgh Penguins,Chicago Blackhawks,moneyline,away_ml,0.2674,154.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Pittsburgh Penguins,Chicago Blackhawks,totals,under,0.195,-115.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Pittsburgh Penguins,Chicago Blackhawks,puckline,away_pl_+1.5,0.0629,-160.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Carolina Hurricanes,Utah Mammoth,moneyline,away_ml,0.2661,152.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Carolina Hurricanes,Utah Mammoth,totals,under,0.0436,-105.0,loss,100.0,-100.0
2026-01-30T00:00:00Z,Carolina Hurricanes,Utah Mammoth,puckline,away_pl_+1.5,0.0873,-158.0,win,100.0,63.29113924050633
2026-01-30T00:30:00Z,Detroit Red Wings,Washington Capitals,moneyline,away_ml,0.0468,118.0,win,100.0,117.99999999999996
2026-01-30T00:30:00Z,Detroit Red Wings,Washington Capitals,totals,over,0.13,-105.0,win,100.0,95.23809523809524
2026-01-30T00:30:00Z,Detroit Red Wings,Washington Capitals,puckline,home_pl_-1.5,0.1714,192.0,loss,100.0,-100.0
2026-01-30T01:00:00Z,Minnesota Wild,Calgary Flames,moneyline,home_ml,0.0163,-175.0,win,100.0,57.14285714285714
2026-01-30T01:00:00Z,Minnesota Wild,Calgary Flames,totals,under,0.0455,-114.0,win,100.0,87.71929824561404
2026-01-30T01:00:00Z,Minnesota Wild,Calgary Flames,puckline,away_pl_+1.5,0.0978,-155.0,loss,100.0,-100.0
2026-01-30T02:00:00Z,Edmonton Oilers,San Jose Sharks,moneyline,home_ml,0.1356,-180.0,win,100.0,55.55555555555556
2026-01-30T02:00:00Z,Edmonton Oilers,San Jose Sharks,totals,under,0.0714,-105.0,loss,100.0,-100.0
2026-01-30T03:00:00Z,Vancouver Canucks,Anaheim Ducks,totals,under,0.3394,115.0,win,100.0,115.0
2026-01-30T03:00:00Z,Vegas Golden Knights,Dallas Stars,moneyline,home_ml,0.3258,-118.0,loss,100.0,-100.0
2026-01-30T03:00:00Z,Vegas Golden Knights,Dallas Stars,totals,under,0.2614,-105.0,loss,100.0,-100.0
2026-01-30T03:00:00Z,Vegas Golden Knights,Dallas Stars,puckline,away_pl_+1.5,0.0811,-230.0,win,100.0,43.47826086956521
2026-01-30T03:00:00Z,Seattle Kraken,Toronto Maple Leafs,moneyline,home_ml,0.0095,100.0,win,100.0,100.0
2026-01-31T17:30:00Z,Philadelphia Flyers,Los Angeles Kings,moneyline,home_ml,0.1547,100.0,loss,100.0,-100.0
2026-01-31T17:30:00Z,Philadelphia Flyers,Los Angeles Kings,totals,over,0.1636,-109.0,loss,100.0,-100.0
2026-01-31T18:00:00Z,Detroit Red Wings,Colorado Avalanche,moneyline,home_ml,0.1565,128.0,loss,100.0,-100.0
2026-01-31T18:00:00Z,Detroit Red Wings,Colorado Avalanche,totals,under,0.051,-109.0,win,100.0,91.74311926605505
2026-01-31T20:30:00Z,Pittsburgh Penguins,New York Rangers,moneyline,away_ml,0.3331,178.0,loss,100.0,-100.0
2026-01-31T20:30:00Z,Pittsburgh Penguins,New York Rangers,totals,under,0.1937,-115.0,loss,100.0,-100.0
2026-01-31T20:30:00Z,Pittsburgh Penguins,New York Rangers,puckline,away_pl_+1.5,0.2432,-135.0,win,100.0,74.07407407407408
2026-01-31T21:00:00Z,Florida Panthers,Winnipeg Jets,moneyline,away_ml,0.162,128.0,win,100.0,128.00000000000003
2026-01-31T21:00:00Z,Florida Panthers,Winnipeg Jets,totals,under,0.2718,-110.0,win,100.0,90.90909090909092
2026-01-31T21:00:00Z,Florida Panthers,Winnipeg Jets,puckline,away_pl_+1.5,0.1587,-194.0,win,100.0,51.546391752577314
2026-01-31T21:00:00Z,Calgary Flames,San Jose Sharks,moneyline,home_ml,0.2261,100.0,win,100.0,100.0
2026-01-31T21:00:00Z,Calgary Flames,San Jose Sharks,totals,under,0.1731,102.0,win,100.0,102.0
2026-01-31T21:00:00Z,Calgary Flames,San Jose Sharks,puckline,away_pl_+1.5,0.0103,-267.0,win,100.0,37.45318352059925
2026-01-31T22:00:00Z,Washington Capitals,Carolina Hurricanes,moneyline,home_ml,0.6471,163.0,win,100.0,163.0
2026-01-31T22:00:00Z,Washington Capitals,Carolina Hurricanes,totals,under,0.0539,105.0,loss,100.0,-100.0
2026-02-01T00:00:00Z,Buffalo Sabres,Montréal Canadiens,moneyline,away_ml,0.067,115.0,win,100.0,115.0
2026-02-01T00:00:00Z,Buffalo Sabres,Montréal Canadiens,totals,under,0.0903,105.0,win,100.0,105.0
2026-02-01T00:00:00Z,Buffalo Sabres,Montréal Canadiens,puckline,away_pl_+1.5,0.0883,-210.0,win,100.0,47.61904761904763
2026-02-01T00:00:00Z,Ottawa Senators,New Jersey Devils,moneyline,home_ml,0.0132,-162.0,win,100.0,61.728395061728406
2026-02-01T00:00:00Z,Ottawa Senators,New Jersey Devils,totals,over,0.1748,-115.0,loss,100.0,-100.0
2026-02-01T00:00:00Z,Ottawa Senators,New Jersey Devils,puckline,away_pl_+1.5,0.0633,-175.0,loss,100.0,-100.0
2026-02-01T00:00:00Z,New York Islanders,Nashville Predators,moneyline,home_ml,0.0525,-120.0,loss,100.0,-100.0
2026-02-01T00:00:00Z,St. Louis Blues,Columbus Blue Jackets,moneyline,home_ml,0.4081,-105.0,loss,100.0,-100.0
2026-02-01T00:00:00Z,Vancouver Canucks,Toronto Maple Leafs,moneyline,home_ml,0.1042,140.0,loss,100.0,-100.0
2026-02-01T00:00:00Z,Vancouver Canucks,Toronto Maple Leafs,totals,under,0.2349,105.0,win,100.0,105.0
2026-02-01T02:00:00Z,Utah Mammoth,Dallas Stars,totals,under,0.0248,104.0,win,100.0,104.0
2026-02-01T02:00:00Z,Utah Mammoth,Dallas Stars,puckline,away_pl_+1.5,0.1847,-240.0,win,100.0,41.66666666666667
2026-02-01T03:00:00Z,Edmonton Oilers,Minnesota Wild,moneyline,home_ml,0.2872,-125.0,loss,100.0,-100.0
2026-02-01T03:00:00Z,Edmonton Oilers,Minnesota Wild,totals,under,0.235,126.0,loss,100.0,-100.0
2026-02-01T03:00:00Z,Vegas Golden Knights,Seattle Kraken,totals,under,0.205,102.0,win,100.0,102.0
2026-02-01T03:00:00Z,Vegas Golden Knights,Seattle Kraken,puckline,away_pl_+1.5,0.112,-145.0,win,100.0,68.96551724137932
2026-02-01T20:00:00Z,Carolina Hurricanes,Los Angeles Kings,moneyline,away_ml,0.0818,158.0,loss,100.0,-100.0
2026-02-01T20:00:00Z,Carolina Hurricanes,Los Angeles Kings,totals,under,0.0777,105.0,win,100.0,105.0
2026-02-01T20:00:00Z,Carolina Hurricanes,Los Angeles Kings,puckline,away_pl_+1.5,0.144,-160.0,win,100.0,62.5
2026-02-02T02:30:00Z,Anaheim Ducks,Vegas Golden Knights,moneyline,away_ml,0.307,-112.0,loss,100.0,-100.0
2026-02-02T02:30:00Z,Anaheim Ducks,Vegas Golden Knights,totals,under,0.1649,100.0,loss,100.0,-100.0
2026-02-02T02:30:00Z,Anaheim Ducks,Vegas Golden Knights,puckline,away_pl_+1.5,0.4271,,win,100.0,0.0
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,moneyline,home_ml,0.286,-115.0,loss,100.0,-100.0
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,totals,under,0.2278,-130.0,loss,100.0,-100.0
2026-02-03T00:00:00Z,Florida Panthers,Buffalo Sabres,puckline,away_pl_+1.5,0.0319,-250.0,win,100.0,39.99999999999999
2026-02-03T00:00:00Z,Pittsburgh Penguins,Ottawa Senators,moneyline,home_ml,0.5796,102.0,loss,100.0,-100.0
2026-02-03T00:00:00Z,Pittsburgh Penguins,Ottawa Senators,totals,under,0.3473,-115.0,win,100.0,86.95652173913042
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,moneyline,home_ml,0.3835,-130.0,win,100.0,76.92307692307692
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,totals,under,0.1255,-112.0,win,100.0,89.28571428571428
2026-02-03T00:00:00Z,Washington Capitals,New York Islanders,puckline,home_pl_-1.5,0.0133,190.0,win,100.0,190.0
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,moneyline,home_ml,0.2085,-130.0,win,100.0,76.92307692307692
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,totals,under,0.1151,-110.0,loss,100.0,-100.0
2026-02-03T00:30:00Z,Minnesota Wild,Montréal Canadiens,puckline,away_pl_+1.5,0.0691,-218.0,win,100.0,45.87155963302752
2026-02-03T01:00:00Z,Nashville Predators,St. Louis Blues,moneyline,home_ml,0.0266,-135.0,win,100.0,74.07407407407408
2026-02-03T01:00:00Z,Nashville Predators,St. Louis Blues,totals,under,0.1438,-112.0,loss,100.0,-100.0
2026-02-03T01:30:00Z,Chicago Blackhawks,San Jose Sharks,moneyline,away_ml,0.1414,-110.0,loss,100.0,-100.0
2026-02-03T01:30:00Z,Chicago Blackhawks,San Jose Sharks,totals,under,0.2968,-112.0,loss,100.0,-100.0
2026-02-03T01:30:00Z,Dallas Stars,Winnipeg Jets,moneyline,home_ml,0.1277,-145.0,win,100.0,68.96551724137932
2026-02-03T01:30:00Z,Dallas Stars,Winnipeg Jets,puckline,away_pl_+1.5,0.0405,-190.0,win,100.0,52.63157894736841
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,moneyline,away_ml,0.0319,172.0,win,100.0,171.99999999999997
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,totals,over,0.0326,109.0,loss,100.0,-100.0
2026-02-03T02:00:00Z,Colorado Avalanche,Detroit Red Wings,puckline,away_pl_+1.5,0.072,-140.0,win,100.0,71.42857142857144
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,moneyline,away_ml,0.289,245.0,loss,100.0,-100.0
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,totals,under,0.2232,-115.0,loss,100.0,-100.0
2026-02-03T02:30:00Z,Utah Mammoth,Vancouver Canucks,puckline,away_pl_+1.5,0.4761,100.0,loss,100.0,-100.0
2026-02-03T03:00:00Z,Calgary Flames,Toronto Maple Leafs,moneyline,home_ml,0.0952,105.0,loss,100.0,-100.0
2026-02-04T00:00:00Z,New Jersey Devils,Columbus Blue Jackets,moneyline,home_ml,0.3898,100.0,loss,100.0,-100.0
2026-02-04T00:00:00Z,New Jersey Devils,Columbus Blue Jackets,totals,over,0.1705,100.0,loss,100.0,-100.0
2026-02-04T00:00:00Z,Philadelphia Flyers,Washington Capitals,moneyline,away_ml,0.3223,126.0,loss,100.0,-100.0
2026-02-04T00:00:00Z,Philadelphia Flyers,Washington Capitals,totals,under,0.1023,-117.0,win,100.0,85.47008547008548
2026-02-04T00:00:00Z,Philadelphia Flyers,Washington Capitals,puckline,away_pl_+1.5,0.0505,-190.0,loss,100.0,-100.0
2026-02-04T00:00:00Z,Carolina Hurricanes,Ottawa Senators,moneyline,home_ml,0.1413,-170.0,win,100.0,58.82352941176472
2026-02-04T00:00:00Z,Carolina Hurricanes,Ottawa Senators,totals,under,0.3442,100.0,loss,100.0,-100.0
2026-02-04T00:00:00Z,Carolina Hurricanes,Ottawa Senators,puckline,away_pl_+1.5,0.0215,-155.0,win,100.0,64.51612903225805
2026-02-04T00:30:00Z,Tampa Bay Lightning,Buffalo Sabres,moneyline,home_ml,0.0014,-185.0,win,100.0,54.054054054054056
2026-02-04T00:30:00Z,Tampa Bay Lightning,Buffalo Sabres,totals,under,0.0847,-115.0,loss,100.0,-100.0
2026-02-04T00:30:00Z,New York Islanders,Pittsburgh Penguins,moneyline,home_ml,0.2359,108.0,win,100.0,108.0
2026-02-04T00:30:00Z,New York Islanders,Pittsburgh Penguins,totals,under,0.043,-103.0,loss,100.0,-100.0
2026-02-04T00:30:00Z,New York Islanders,Pittsburgh Penguins,puckline,away_pl_+1.5,0.0388,-278.0,win,100.0,35.97122302158273
2026-02-04T01:30:00Z,Edmonton Oilers,Toronto Maple Leafs,moneyline,away_ml,0.2961,160.0,win,100.0,160.0
2026-02-04T01:30:00Z,Edmonton Oilers,Toronto Maple Leafs,totals,under,0.1991,-105.0,loss,100.0,-100.0
2026-02-04T01:30:00Z,Edmonton Oilers,Toronto Maple Leafs,puckline,away_pl_+1.5,0.1206,-140.0,win,100.0,71.42857142857144
2026-02-04T03:00:00Z,Anaheim Ducks,Seattle Kraken,moneyline,away_ml,0.3753,121.0,loss,100.0,-100.0
2026-02-04T03:00:00Z,Anaheim Ducks,Seattle Kraken,totals,under,0.2361,-110.0,win,100.0,90.90909090909092
2026-02-04T03:00:00Z,Anaheim Ducks,Seattle Kraken,puckline,away_pl_+1.5,0.0676,-210.0,loss,100.0,-100.0
2026-02-05T00:00:00Z,Florida Panthers,Boston Bruins,totals,under,0.3823,-104.0,loss,100.0,-100.0
2026-02-05T00:00:00Z,Florida Panthers,Boston Bruins,puckline,away_pl_+1.5,0.1693,-178.0,win,100.0,56.17977528089888
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,moneyline,home_ml,0.2823,-150.0,win,100.0,66.66666666666666
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,totals,over,0.271,-115.0,loss,100.0,-100.0
2026-02-05T00:00:00Z,Columbus Blue Jackets,Chicago Blackhawks,puckline,home_pl_-1.5,0.318,172.0,win,100.0,171.99999999999997
2026-02-05T00:00:00Z,Winnipeg Jets,Montréal Canadiens,moneyline,home_ml,0.1654,-121.0,loss,100.0,-100.0
2026-02-05T00:00:00Z,Winnipeg Jets,Montréal Canadiens,totals,under,0.2602,-120.0,win,100.0,83.33333333333334
2026-02-05T01:00:00Z,Nashville Predators,Minnesota Wild,moneyline,home_ml,0.463,110.0,loss,100.0,-100.0
2026-02-05T01:00:00Z,Nashville Predators,Minnesota Wild,totals,under,0.2943,110.0,loss,100.0,-100.0
2026-02-05T02:00:00Z,Colorado Avalanche,San Jose Sharks,totals,under,0.0118,107.0,win,100.0,107.00000000000004
2026-02-05T02:00:00Z,Colorado Avalanche,San Jose Sharks,puckline,away_pl_+1.5,0.0628,100.0,loss,100.0,-100.0
2026-02-05T02:00:00Z,Utah Mammoth,Detroit Red Wings,moneyline,home_ml,0.1125,-130.0,win,100.0,76.92307692307692
2026-02-05T02:00:00Z,Utah Mammoth,Detroit Red Wings,puckline,away_pl_+1.5,0.0518,-210.0,loss,100.0,-100.0
2026-02-05T02:30:00Z,Dallas Stars,St. Louis Blues,moneyline,home_ml,0.0944,-210.0,win,100.0,47.61904761904763
2026-02-05T03:00:00Z,Calgary Flames,Edmonton Oilers,moneyline,home_ml,0.17,126.0,win,100.0,125.99999999999996
2026-02-05T03:00:00Z,Calgary Flames,Edmonton Oilers,totals,under,0.2458,104.0,loss,100.0,-100.0
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,moneyline,away_ml,0.0755,260.0,loss,100.0,-100.0
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,totals,under,0.1957,-105.0,loss,100.0,-100.0
2026-02-05T03:00:00Z,Vegas Golden Knights,Vancouver Canucks,puckline,away_pl_+1.5,0.344,105.0,loss,100.0,-100.0
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,moneyline,home_ml,0.1046,-169.0,loss,100.0,-100.0
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,totals,over,0.0899,100.0,win,100.0,100.0
2026-02-05T03:00:00Z,Los Angeles Kings,Seattle Kraken,puckline,away_pl_+1.5,0.1158,-165.0,win,100.0,60.6060606060606
2026-02-26T00:00:00Z,New Jersey Devils,Buffalo Sabres,moneyline,home_ml,0.0899,-109.0,loss,100.0,-100.0
2026-02-26T00:00:00Z,New Jersey Devils,Buffalo Sabres,puckline,away_pl_+1.5,0.0756,-250.0,win,100.0,39.99999999999999
2026-02-26T00:00:00Z,Washington Capitals,Philadelphia Flyers,moneyline,home_ml,0.2834,-138.0,win,100.0,72.46376811594205
2026-02-26T00:00:00Z,Washington Capitals,Philadelphia Flyers,puckline,home_pl_-1.5,0.1677,177.0,win,100.0,177.0
2026-02-26T00:30:00Z,Tampa Bay Lightning,Toronto Maple Leafs,moneyline,home_ml,0.1309,-215.0,win,100.0,46.51162790697674
2026-02-26T00:30:00Z,Tampa Bay Lightning,Toronto Maple Leafs,totals,under,0.041,100.0,win,100.0,100.0
2026-02-26T00:30:00Z,Tampa Bay Lightning,Toronto Maple Leafs,puckline,away_pl_+1.5,0.1344,-130.0,loss,100.0,-100.0
2026-02-26T01:00:00Z,Dallas Stars,Seattle Kraken,moneyline,home_ml,0.1424,-160.0,win,100.0,62.5
2026-02-26T01:00:00Z,Dallas Stars,Seattle Kraken,puckline,away_pl_+1.5,0.0084,-178.0,loss,100.0,-100.0
2026-02-26T02:00:00Z,Utah Mammoth,Colorado Avalanche,moneyline,home_ml,0.2051,107.0,loss,100.0,-100.0
2026-02-26T02:00:00Z,Utah Mammoth,Colorado Avalanche,totals,under,0.2579,-115.0,win,100.0,86.95652173913042
2026-02-26T03:00:00Z,Vancouver Canucks,Winnipeg Jets,moneyline,away_ml,0.3151,-130.0,win,100.0,76.92307692307692
2026-02-26T03:00:00Z,Vancouver Canucks,Winnipeg Jets,totals,under,0.3965,110.0,win,100.0,110.0
2026-02-26T03:00:00Z,Los Angeles Kings,Vegas Golden Knights,moneyline,away_ml,0.1538,159.0,win,100.0,159.0
2026-02-26T03:00:00Z,Los Angeles Kings,Vegas Golden Knights,totals,over,0.1971,108.0,win,100.0,108.0
2026-02-26T03:00:00Z,Los Angeles Kings,Vegas Golden Knights,puckline,home_pl_-1.5,0.0356,160.0,loss,100.0,-100.0
2026-02-26T03:30:00Z,Anaheim Ducks,Edmonton Oilers,moneyline,away_ml,0.2624,-127.0,loss,100.0,-100.0
2026-02-26T03:30:00Z,Anaheim Ducks,Edmonton Oilers,totals,under,0.2671,-114.0,loss,100.0,-100.0
2026-02-27T03:30:00Z,Los Angeles Kings,Edmonton Oilers,totals,under,0.2638,105.0,loss,100.0,-100.0
2026-02-27T03:30:00Z,Los Angeles Kings,Edmonton Oilers,puckline,away_pl_+1.5,0.3326,,win,100.0,0.0
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,moneyline,home_ml,0.3387,-112.0,loss,100.0,-100.0
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,totals,under,0.2429,-110.0,win,100.0,90.90909090909092
2026-02-28T00:00:00Z,Florida Panthers,Buffalo Sabres,puckline,away_pl_+1.5,0.0125,-240.0,win,100.0,41.66666666666667
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,moneyline,home_ml,0.2136,-115.0,win,100.0,86.95652173913042
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,totals,over,0.0435,-105.0,loss,100.0,-100.0
2026-02-28T00:00:00Z,Washington Capitals,Vegas Golden Knights,puckline,home_pl_-1.5,0.2278,220.0,loss,100.0,-100.0
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,moneyline,away_ml,0.5345,120.0,loss,100.0,-100.0
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,totals,under,0.1754,-105.0,loss,100.0,-100.0
2026-02-28T02:00:00Z,Utah Mammoth,Minnesota Wild,puckline,away_pl_+1.5,0.0807,-205.0,loss,100.0,-100.0
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,moneyline,away_ml,0.3522,123.0,loss,100.0,-100.0
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,totals,under,0.1151,-105.0,loss,100.0,-100.0
2026-02-28T03:00:00Z,Anaheim Ducks,Winnipeg Jets,puckline,away_pl_+1.5,0.0877,-210.0,win,100.0,47.61904761904763
2026-02-28T17:30:00Z,New York Rangers,Pittsburgh Penguins,moneyline,home_ml,0.0001,109.0,win,100.0,109.0
2026-02-28T20:00:00Z,Philadelphia Flyers,Boston Bruins,moneyline,home_ml,0.1851,-107.0,win,100.0,93.45794392523364
2026-02-28T20:00:00Z,Philadelphia Flyers,Boston Bruins,totals,under,0.0748,-105.0,win,100.0,95.23809523809524
2026-02-28T20:00:00Z,Philadelphia Flyers,Boston Bruins,puckline,away_pl_+1.5,0.0147,-235.0,loss,100.0,-100.0
2026-02-28T21:00:00Z,San Jose Sharks,Edmonton Oilers,moneyline,away_ml,0.0366,-155.0,loss,100.0,-100.0
2026-02-28T21:00:00Z,San Jose Sharks,Edmonton Oilers,totals,under,0.5198,-115.0,loss,100.0,-100.0
2026-02-28T22:00:00Z,St. Louis Blues,New Jersey Devils,moneyline,home_ml,0.3913,105.0,loss,100.0,-100.0
2026-02-28T22:00:00Z,St. Louis Blues,New Jersey Devils,totals,over,0.027,-115.0,loss,100.0,-100.0
2026-02-28T23:00:00Z,Columbus Blue Jackets,New York Islanders,moneyline,home_ml,0.2727,-138.0,loss,100.0,-100.0
2026-02-28T23:00:00Z,Columbus Blue Jackets,New York Islanders,totals,over,0.1541,-122.0,win,100.0,81.9672131147541
2026-02-28T23:00:00Z,Columbus Blue Jackets,New York Islanders,puckline,home_pl_-1.5,0.0888,185.0,loss,100.0,-100.0
2026-02-28T23:00:00Z,Colorado Avalanche,Chicago Blackhawks,moneyline,home_ml,0.0109,-335.0,win,100.0,29.85074626865672
2026-02-28T23:00:00Z,Colorado Avalanche,Chicago Blackhawks,totals,over,0.0443,107.0,loss,100.0,-100.0
2026-02-28T23:00:00Z,Colorado Avalanche,Chicago Blackhawks,puckline,away_pl_+1.5,0.004,122.0,loss,100.0,-100.0
2026-03-01T00:00:00Z,Toronto Maple Leafs,Ottawa Senators,moneyline,home_ml,0.2155,118.0,loss,100.0,-100.0
2026-03-01T00:00:00Z,Toronto Maple Leafs,Ottawa Senators,totals,under,0.182,-112.0,loss,100.0,-100.0
2026-03-01T00:00:00Z,Montréal Canadiens,Washington Capitals,moneyline,away_ml,0.5873,145.0,loss,100.0,-100.0
2026-03-01T00:00:00Z,Montréal Canadiens,Washington Capitals,totals,under,0.0576,110.0,loss,100.0,-100.0
2026-03-01T00:00:00Z,Montréal Canadiens,Washington Capitals,puckline,away_pl_+1.5,0.1645,-178.0,loss,100.0,-100.0
2026-03-01T00:00:00Z,Tampa Bay Lightning,Buffalo Sabres,moneyline,away_ml,0.0451,211.0,win,100.0,211.0
2026-03-01T00:00:00Z,Tampa Bay Lightning,Buffalo Sabres,totals,under,0.1124,-110.0,loss,100.0,-100.0
2026-03-01T00:00:00Z,Tampa Bay Lightning,Buffalo Sabres,puckline,away_pl_+1.5,0.0447,-115.0,win,100.0,86.95652173913042
2026-03-01T00:00:00Z,Carolina Hurricanes,Detroit Red Wings,moneyline,home_ml,0.1387,-190.0,win,100.0,52.63157894736841
